Level,Points,Pieces,Boost,AutoMerge,Double Money,Boost Mode,Crazy Mode
1,5,20,20,0,0,27.5,27.5
2,5,19,20,0,0,28,28
3,5,18,20,0,0,28.5,28.5
4,5,17,21,0,0,28.5,28.5
5,5,16,21,0,0,29,29
6,5,15,22,1,1,28,28
7,5,14,22,1,1,28.5,28.5
8,5,13,22,1,1,29,29
9,5,12,23,1,1,29,29
10,5,11,23,1,1,29.5,29.5
11,5,10,24,2,2,28.5,28.5
12,5,9,24,2,2,29,29
13,5,8,24,2,2,29.5,29.5
14,5,7,25,2,2,29.5,29.5
15,5,6,25,2,2,30,30
16,5,5,26,3,3,29,29
17,5,4,26,3,3,29.5,29.5
18,5,3,26,3,3,30,30
19,5,2,27,3,3,30,30
20,5,1,27,3,3,30.5,30.5
21,5,0,28,4,4,29.5,29.5
22,4,0,28,4,4,30,30
23,3,0,28,4,4,30.5,30.5
24,2,0,29,4,4,30.5,30.5
25,1,0,29,4,4,31,31
26,0,0,30,5,5,30,30
27,0,0,30,5,5,30,30
28,0,0,31,5,5,29.5,29.5
29,0,0,31,5,5,29.5,29.5
30,0,0,31,5,5,29.5,29.5
31,0,0,32,6,6,28,28
32,0,0,32,6,6,28,28
33,0,0,33,6,6,27.5,27.5
34,0,0,33,6,6,27.5,27.5
35,0,0,33,6,6,27.5,27.5
36,0,0,34,7,7,26,26
37,0,0,34,7,7,26,26
38,0,0,35,7,7,25.5,25.5
39,0,0,35,7,7,25.5,25.5
40,0,0,35,7,7,25.5,25.5
41,0,0,36,8,8,24,24
42,0,0,36,8,8,24,24
43,0,0,37,8,8,23.5,23.5
44,0,0,37,8,8,23.5,23.5
45,0,0,37,8,8,23.5,23.5
46,0,0,38,9,9,22,22
47,0,0,38,9,9,22,22
48,0,0,39,9,9,21.5,21.5
49,0,0,39,9,9,21.5,21.5
50,0,0,40,10,10,20,20
50,0,0,40,10,10,20,20
50,0,0,40,10,10,20,20