LEVEL,Random Points Reward Amount,Purchaseable Pet Level,Unlockable Pet Level,Display Pet Level Range,Ad/Buy rate,Boost UP Pet Level,Display Refresh Rate (seconds)
1,900,1,2,"1, 1",0.25,2,1
2,2.0K,1,2,"1, 1",0.25,2,
3,4.0K,2,3,"1, 1",0.25,2,
4,7.0K,3,4,"1, 1",0.25,2,
5,14.0K,4,5,"1, 2",0.25,3,
6,29.0K,5,6,"2, 3",0.25,3,
7,58.0K,6,7,"2, 3",0.27,3,
8,115.0K,7,8,"2, 4",0.29,3,
9,230.0K,7,8,"3, 4",0.31,4,
10,461.0K,7,8,"3, 5",0.33,4,
11,922.0K,8,9,"4, 6",0.35,4,
12,2.0M,9,10,"4, 6",0.37,4,
13,4.0M,10,11,"4, 7",0.39,5,
14,7.0M,11,12,"5, 7",0.41,5,
15,15.0M,12,13,"5, 8",0.43,5,
16,29.0M,13,14,"6, 9",0.46,5,
17,59.0M,13,14,"6, 9",0.48,6,
18,118.0M,13,14,"6, 10",0.5,6,
19,236.0M,14,15,"7, 10",0.52,6,
20,472.0M,15,16,"7, 11",0.55,7,
21,944.0M,16,17,"8, 12",0.57,7,
22,2.0B,17,18,"8, 12",0.6,7,
23,4.0B,18,19,"8, 13",0.62,7,
24,8.0B,19,20,"9, 13",0.65,8,
25,15.0B,19,20,"9, 14",0.68,8,
26,30.0B,19,20,"10, 15",0.7,8,
27,60.0B,20,21,"10, 15",0.73,8,
28,121.0B,21,22,"10, 16",0.76,9,
29,242.0B,22,23,"11, 16",0.79,9,
30,483.0B,23,24,"11, 17",0.81,9,
31,966.0B,24,25,"12, 18",0.84,9,
32,2.0T,25,26,"12, 18",0.87,10,
33,4.0T,25,26,"12, 19",0.9,10,
34,8.0T,25,26,"13, 19",0.94,10,
35,15.0T,26,27,"13, 20",0.97,11,
36,31.0T,27,28,"14, 21",1,11,
37,62.0T,28,29,"14, 21",1,11,
38,124.0T,29,30,"14, 22",1,11,
39,247.0T,30,31,"15, 22",1,12,
40,495.0T,31,32,"15, 23",1,12,
41,990.0T,31,32,"16, 24",1,12,
42,2.0KT,31,32,"16, 24",1,12,
43,4.0KT,31,32,"16, 25",1,13,
44,8.0KT,31,32,"17, 25",1,13,
45,16.0KT,32,33,"17, 26",1,13,
46,32.0KT,33,34,"18, 27",1,13,
47,63.0KT,34,35,"18, 27",1,14,
48,127.0KT,35,36,"18, 28",1,14,
49,253.0KT,36,37,"19, 28",1,14,
50,507.0KT,37,38,"19, 29",1,15,
51,507.0KT,37,38,"19, 29",1,15,
52,507.0KT,37,38,"19, 29",1,15,