Daily Reward Times,Number of Merges
"0,10","4,10"
"11,50","10,20"
"50,","20,30"